"","Pstd","H","Hstd","volume","error","Int_diff_mean","Int_diff_sd","Int_diff_0.025quant","Int_diff_0.975quant","Int_err_mean","Int_err_sd","Int_err_0.025quant","Int_err_0.975quant"
"fitted.Predictor.04414",0.33,65.5,1.12690426840495,NA,NA,55.9154968727323,4.40843856709039,47.2648098827606,64.5555128363736,-4.2409273517991,0.0282249384871718,-4.2959635904133,-4.18526810357449
"fitted.Predictor.04415",0.33,66,1.16765399222729,NA,NA,55.3804862534193,4.63873138643031,46.2785679385617,64.4724625608056,-4.23404521374298,0.0296354953206684,-4.29183254803873,-4.17560496878662
"fitted.Predictor.04416",0.33,66.5,1.20840371604964,NA,NA,54.8416546653134,4.8854821188446,45.2562491286748,64.4178750627793,-4.22706364531069,0.0311496021074225,-4.2878055518077,-4.16563974807171
"fitted.Predictor.04417",0.33,67,1.24915343987198,NA,NA,54.2990021119674,5.14800570176764,44.1991966328656,64.3904067919431,-4.21998265424148,0.0327633611618221,-4.28387493487182,-4.15538011337378
"fitted.Predictor.04418",0.33,67.5,1.28990316369433,NA,NA,53.7525285967185,5.42565303526093,43.1086830705123,64.3887847867929,-4.21280227454506,0.0344730032750497,-4.28003327343436,-4.14483349756966
"fitted.Predictor.04419",0.33,68,1.33065288751667,NA,NA,53.2022341226519,5.71782028388891,41.9858922784268,64.4118248981813,-4.20552255680126,0.0362749608860461,-4.27627353602184,-4.13400694393115
"fitted.Predictor.04420",0.33,68.5,1.37140261133902,NA,NA,52.6481186925833,6.02395332534715,40.8319106012576,64.4584404986304,-4.19814356058023,0.0381659110729659,-4.27258917218256,-4.12290701635077
"fitted.Predictor.04421",0.33,69,1.41215233516136,NA,NA,52.0901823090605,6.34354876532077,39.6477249112014,64.5276444609971,-4.19066534889785,0.040142795874454,-4.26897415519747,-4.1115397557319
"fitted.Predictor.04422",0.33,69.5,1.45290205898371,NA,NA,51.5284249743734,6.6761526667075,38.4342251066739,64.6185466579285,-4.18308798440912,0.0422028264817508,-4.26542299179073,-4.0999106695544
"fitted.Predictor.04423",0.33,70,1.49365178280606,NA,NA,50.9628466905707,7.0213578665526,37.1922093778742,64.7303486941458,-4.17541152697442,0.0443434765565116,-4.26193070950775,-4.08802474394777
"fitted.Predictor.04424",0.34,20,-2.58132059942849,NA,NA,87.6539447666268,13.5867063083412,61.0213454193264,114.305570488351,-4.46755184852244,0.0909090214080012,-4.64464802188117,-4.28811129065528
"fitted.Predictor.04425",0.34,20.5,-2.54057087560614,NA,NA,87.471048032514,13.1089293620069,61.7745843884186,113.185142757311,-4.4694355194215,0.0878157642504675,-4.64049036453155,-4.29607898805208
"fitted.Predictor.04426",0.34,21,-2.4998211517838,NA,NA,87.2846481294694,12.641392303615,62.504254289607,112.081302934261,-4.47122026946681,0.0847867775788473,-4.63635958940489,-4.30382216493274
"fitted.Predictor.04427",0.34,21.5,-2.45907142796145,NA,NA,87.0947450569553,12.1841928151976,63.210163644703,110.994242589134,-4.47290608238023,0.0818225990332284,-4.63225676238645,-4.31133976832706
"fitted.Predictor.04428",0.34,22,-2.41832170413911,NA,NA,86.901338814385,11.7374368375639,63.8921047847333,109.924169487656,-4.47449294056102,0.0789238092979839,-4.62818303590498,-4.31863065999704
"fitted.Predictor.04429",0.34,22.5,-2.37757198031676,NA,NA,86.7044294011192,11.3012392664544,64.5498524848772,108.871308956321,-4.47598082503929,0.0760910355107427,-4.624139655876,-4.32569360961366
"fitted.Predictor.04430",0.34,23,-2.33682225649442,NA,NA,86.5040168164607,10.875724681965,65.1831625338209,107.835905312518,-4.47736971545171,0.0733249548194389,-4.62012796893432,-4.33252728764705
"fitted.Predictor.04431",0.34,23.5,-2.29607253267207,NA,NA,86.3001010596497,10.4610281022113,65.7917702555639,106.818223342127,-4.47865959004936,0.0706262980446609,-4.61614942986043,-4.33913025805095
"fitted.Predictor.04432",0.34,24,-2.25532280884972,NA,NA,86.0926821298584,10.0572957475112,66.3753890104863,105.818549797618,-4.47985042575078,0.0679958533793614,-4.61220560906009,-4.34550097087757
"fitted.Predictor.04433",0.34,24.5,-2.21457308502738,NA,NA,85.8817600261851,9.66468579511927,66.9337087144649,104.837194877483,-4.48094219825603,0.0654344700412626,-4.60829819989656,-4.35163775500583
"fitted.Predictor.04434",0.34,25,-2.17382336120503,NA,NA,85.667334747651,9.28336909659048,67.4663944312423,103.874493632266,-4.48193488163672,0.0629430635345748,-4.60442894989778,-4.35753799028865
"fitted.Predictor.04435",0.34,25.5,-2.13307363738269,NA,NA,85.4494062931925,8.91352981958879,67.9730851123256,102.930807222166,-4.48282845024471,0.0605226140719836,-4.6005998119101,-4.3632004153463
"fitted.Predictor.04436",0.34,26,-2.09232391356034,NA,NA,85.2279746616598,8.55536596309635,68.4533925848523,102.006523926233,-4.48362287807699,0.0581741723161915,-4.5968129293987,-4.368623381784
"fitted.Predictor.04437",0.34,26.5,-2.051574189738,NA,NA,85.0030398518113,8.20908967925843,68.9069009180558,101.102059772067,-4.48431813913733,0.0558988618305334,-4.59307056335951,-4.37380463326531
"fitted.Predictor.04438",0.34,27,-2.01082446591565,NA,NA,84.7746018623142,7.87492731604129,69.3331663365215,100.217858617801,-4.48491420856521,0.053697878661384,-4.58937511924891,-4.37874176868674
"fitted.Predictor.04439",0.34,27.5,-1.97007474209331,NA,NA,84.5426606917434,7.5531190728697,69.7317178917692,99.3543914748077,-4.4854110637309,0.0515724902406961,-4.58572914314547,-4.38343224618295
"fitted.Predictor.04440",0.34,28,-1.92932501827096,NA,NA,84.307216338586,7.24391813650885,70.1020591523015,98.5121548109604,-4.4858086856001,0.0495240320265823,-4.58213531293175,-4.38787339163186
"fitted.Predictor.04441",0.34,28.5,-1.88857529444862,NA,NA,84.0682688012506,6.94758913826466,70.4436712237202,97.6916675227049,-4.48610706044513,0.0475539012625637,-4.57859642311972,-4.39206241352143
"fitted.Predictor.04442",0.34,29,-1.84782557062627,NA,NA,83.8258180780791,6.66440574794386,70.7560174611023,96.8934662142514,-4.48630618192292,0.0456635470601893,-4.57511536175015,-4.39599642560994
"fitted.Predictor.04443",0.34,29.5,-1.80707584680392,NA,NA,83.5798641673695,6.39464719880737,71.0385502770146,96.1180983804913,-4.48640605352659,0.0438544559046052,-4.57169507766852,-4.39967247905451
"fitted.Predictor.04444",0.34,30,-1.76632612298158,NA,NA,83.3304070674032,6.13859352637764,71.2907204715734,95.3661130680594,-4.48640669138231,0.0421281316181377,-4.56833853644833,-4.4030876057336
"fitted.Predictor.04445",0.34,30.5,-1.72557639915923,NA,NA,83.0774467764857,5.89651930956709,71.51198949967,94.6380486002251,-4.4863081273105,0.0404860687576595,-4.56504866333242,-4.40623887438981
"fitted.Predictor.04446",0.34,31,-1.68482667533689,NA,NA,82.8209832929966,5.66868573479777,71.7018450276576,93.9344170142027,-4.48611041199929,0.0389297185139343,-4.56182827186098,-4.40912346093557
"fitted.Predictor.04447",0.34,31.5,-1.64407695151454,NA,NA,82.561016615453,5.45533087231077,71.8598199977479,93.2556849943867,-4.48581361805057,0.0374604463102601,-4.55867997738726,-4.41173873372131
"fitted.Predictor.04448",0.34,32,-1.6033272276922,NA,NA,82.297546742583,5.25665816852288,71.9855151933089,92.6022513094422,-4.48541784256022,0.0360794806671784,-4.55560609548845,-4.41408235373879
"fitted.Predictor.04449",0.34,32.5,-1.56257750386985,NA,NA,82.030573673413,5.07282332434828,72.0786249728219,91.974421087049,-4.48492320880055,0.034787853418005,-4.55260852635855,-4.41615238860536
"fitted.Predictor.04450",0.34,33,-1.52182778004751,NA,NA,81.7600974073584,4.90391994488297,72.13896541755,91.3723776822543,-4.48432986651381,0.0335863321283082,-4.54968862759464,-4.41794743791664
"fitted.Predictor.04451",0.34,33.5,-1.48107805622516,NA,NA,81.4861179443232,4.74996459599767,72.1665036467274,90.7961533856289,-4.48363798991526,0.0324753475145097,-4.54684705269408,-4.41946623887562
"fitted.Predictor.04452",0.34,34,-1.44032833240282,NA,NA,81.2086352847895,4.61088215871045,72.1613865531834,90.2456007173792,-4.4828477741868,0.0314549154743844,-4.5440837574654,-4.42070818450563
"fitted.Predictor.04453",0.34,34.5,-1.39957860858047,NA,NA,80.9276494299022,4.48649258703387,72.1239667898233,89.7203664744972,-4.4819594296795,0.03052455929689,-4.54139778243372,-4.42167488548375
"fitted.Predictor.04454",0.34,35,-1.35882888475812,NA,NA,80.6431603815277,4.37650029542391,72.0548236009075,89.219870933195,-4.48097317151812,0.0296832439876212,-4.53878701067245,-4.4223683221564
"fitted.Predictor.04455",0.34,35.5,-1.31807916093578,NA,NA,80.3551681422898,4.28048737513163,71.954776143787,88.7432945565566,-4.4798892090683,0.0289293168069591,-4.53624814366316,-4.42279165841481
"fitted.Predictor.04456",0.34,36,-1.27732943711343,NA,NA,80.0636727155672,4.19791163267104,71.8248873509634,88.2895741527037,-4.4787077337134,0.0282604668680736,-4.53377662756773,-4.42294637910802
"fitted.Predictor.04457",0.34,36.5,-1.23657971329109,NA,NA,79.7686741054572,4.12811005960369,71.6664571356921,87.8574096770065,-4.47742890670385,0.0276737072822052,-4.53136661904143,-4.422835226481
"fitted.Predictor.04458",0.34,37,-1.19582998946874,NA,NA,79.4701723167012,4.07030782679504,71.4810047572839,87.4452818604586,-4.4760528484663,0.0271653834105748,-4.52901099736111,-4.42247173658333
"fitted.Predictor.04459",0.34,37.5,-1.1550802656464,NA,NA,79.1681673545801,4.02363233062439,71.2702412726337,87.0514797387442,-4.47457963067981,0.0267312086559465,-4.52670142649088,-4.42186427049411
"fitted.Predictor.04460",0.34,38,-1.11433054182405,NA,NA,78.8626592247879,3.98713130503836,71.0360340087936,86.6741361502027,-4.47300927209317,0.0263663267760738,-4.52442846665272,-4.42102228359838
"fitted.Predictor.04461",0.34,38.5,-1.07358081800171,NA,NA,78.5536479332913,3.95979364376257,70.7803657171607,86.3112685470123,-4.47134173853456,0.0260653971563928,-4.52218173053602,-4.41995616891793
"fitted.Predictor.04462",0.34,39,-1.03283109417936,NA,NA,78.2411334861889,3.94057140909439,70.5052913991836,85.9608221345486,-4.46957694696295,0.0258226975165493,-4.51995007514353,-4.41867706612608
"fitted.Predictor.04463",0.34,39.5,-0.992081370357016,NA,NA,77.9251158895783,3.92840154769019,70.2128957072671,85.6207124398492,-4.46771477286558,0.0256322371545778,-4.51772181714105,-4.4171966479387
"fitted.Predictor.04464",0.34,40,-0.951331646534671,NA,NA,77.6055951494392,3.92222605463264,69.9052533908606,85.2888648421996,-4.46575505992221,0.0254878734654314,-4.51548495798094,-4.41552689710632
"fitted.Predictor.04465",0.34,40.5,-0.910581922712325,NA,NA,77.2825712715349,3.92100966065213,69.5843946028498,84.9632492520177,-4.46369763069734,0.0253834249612793,-4.5132274052295,-4.41367988716705
"fitted.Predictor.04466",0.34,41,-0.86983219888998,NA,NA,76.9560442613386,3.92375449122181,69.2522761475053,84.6419088569015,-4.46154229718364,0.0253127751471115,-4.51093717829556,-4.41166757851291
"fitted.Predictor.04467",0.34,41.5,-0.829082475067634,NA,NA,76.6260141239783,3.92951149828235,68.9107590605452,84.3229825425764,-4.45928887025329,0.0252699632411572,-4.50860258966314,-4.40950163855612
"fitted.Predictor.04468",0.34,42,-0.788332751245289,NA,NA,76.2924808642041,3.93738875304062,68.561592347126,84.0047211616479,-4.45693716740009,0.0252492594184393,-4.50621239616871,-4.407193291452
"fitted.Predictor.04469",0.34,42.5,-0.747583027422943,NA,NA,75.9554444863701,3.94655689363414,68.2064023010896,83.6854982244068,-4.45448701849352,0.0252452238363403,-4.50375591821658,-4.40475319953021
"fitted.Predictor.04470",0.34,43,-0.706833303600598,NA,NA,75.6149049944313,3.95625214325384,67.8466865896058,83.3638158260749,-4.4519382695527,0.0252527500217267,-4.50122421494675,-4.40219137577581
"fitted.Predictor.04471",0.34,43.5,-0.666083579778253,NA,NA,75.2708623919493,3.96577736587344,67.4838121866627,83.0383067255076,-4.44929078475326,0.0252670940789042,-4.49860676565042,-4.39951712463482
"fitted.Predictor.04472",0.34,44,-0.625333855955907,NA,NA,74.9233166821049,3.9745016250458,67.1190162420473,82.7077334876653,-4.44654444699327,0.025283891808426,-4.49589499467991,-4.39673900714104
"fitted.Predictor.04473",0.34,44.5,-0.584584132133562,NA,NA,74.5722678677153,3.98185867529318,66.7534090433535,82.3709855318888,-4.44369915738018,0.0252991659844898,-4.49308113468435,-4.39386482577912
"fitted.Predictor.04474",0.34,45,-0.543834408311216,NA,NA,74.2177159512549,3.98734476079471,66.3879783358784,82.0270748206993,-4.44075483398521,0.0253093261382082,-4.4901581693535,-4.39090162445026
"fitted.Predictor.04475",0.34,45.5,-0.503084684488871,NA,NA,73.859660934873,3.99051603490085,66.0235943856113,81.6751308038259,-4.43771141016194,0.0253111629603904,-4.48711982357521,-4.38785569920525
"fitted.Predictor.04476",0.34,46,-0.462334960666525,NA,NA,73.4981028204144,3.99098585413234,65.6610152877945,81.3143951152038,-4.43456883266408,0.0253018392655743,-4.48396054677954,-4.38473261590631
"fitted.Predictor.04477",0.34,46.5,-0.42158523684418,NA,NA,73.1330416094364,3.98842214707035,65.3008921281157,80.9442164159701,-4.4313270597362,0.0252788791297318,-4.48067549264229,-4.38153723154594
"fitted.Predictor.04478",0.34,47,-0.380835513021835,NA,NA,72.7644773032245,3.9825450139654,64.9437736910183,80.5640456892463,-4.4279860592973,0.0252401565689472,-4.47726049779235,-4.37827371651438
"fitted.Predictor.04479",0.34,47.5,-0.340085789199489,NA,NA,72.3924099028045,3.97312467777439,64.5901104784147,80.1734322235595,-4.42454580729367,0.0251838848670199,-4.4737120616847,-4.37494557561104
"fitted.Predictor.04480",0.34,48,-0.299336065377144,NA,NA,72.0168394089521,3.95997988137096,64.240257853117,79.772020470944,-4.42100628626587,0.0251086074612328,-4.47002732939707,-4.37155566602019
"fitted.Predictor.04481",0.34,48.5,-0.258586341554798,NA,NA,71.6377658221987,3.94297680785406,63.8944781561567,79.3595479305257,-4.41736748415344,0.0250131911004608,-4.46620407878184,-4.36810621080949
"fitted.Predictor.04482",0.34,49,-0.217836617732453,NA,NA,71.2551891428332,3.9220285900411,63.5529416684655,78.9358441876384,-4.41362939341283,0.0248968220418904,-4.46224081357824,-4.3645988027449
"fitted.Predictor.04483",0.34,49.5,-0.177086893910107,NA,NA,70.8691093709024,3.89709547019455,63.2157262970994,78.5008312279315,-4.40979201022184,0.0247590052735444,-4.45813660281345,-4.36103441415073
"fitted.Predictor.04484",0.34,50,-0.136337170087762,NA,NA,70.4795265062025,3.8681856705447,62.882815867443,78.0545251455589,-4.40585533395711,0.0245995676257305,-4.45389096558496,-4.35741339206562
"fitted.Predictor.04485",0.34,50.5,-0.0955874462654165,NA,NA,70.0864405482704,3.83535703766456,62.5540968975713,77.5970393692593,-4.40181936722924,0.0244186658181129,-4.44950420619893,-4.353735430771
"fitted.Predictor.04486",0.34,51,-0.054837722443071,NA,NA,69.689851496369,3.79871952815443,62.2293537224817,77.1285895384668,-4.39768411589819,0.024216798492656,-4.44497729919746,-4.34999955422096
"fitted.Predictor.04487",0.34,51.5,-0.0140879986207256,NA,NA,69.2897593494653,3.75843860725453,61.9082618277944,76.6495001701608,-4.39344958947929,0.023994823477171,-4.44031192307437,-4.34620408214583
"fitted.Predictor.04488",0.34,52,0.0266617252016198,NA,NA,68.8861641062054,3.71473963354807,61.5903792493098,76.1602132600333,-4.38911580188244,0.0237539804043524,-4.43551050435944,-4.34234658558514
"fitted.Predictor.04489",0.34,52.5,0.0674114490239653,NA,NA,68.4790657648825,3.66791329860104,61.2751359033762,75.661298952854,-4.3846827725256,0.0234959189382746,-4.4305762725793,-4.33842383132231
"fitted.Predictor.04490",0.34,53,0.108161172846311,NA,NA,68.0684643233975,3.61832217517092,60.9618207429118,75.1534683874273,-4.38015052786923,0.0232227327183597,-4.42551332634474,-4.33443171494958
"fitted.Predictor.04491",0.34,53.5,0.148910896668656,NA,NA,67.654359779215,3.56640839467395,60.649566698377,74.637588756807,-4.37551910341704,0.0229369989186649,-4.42032671036934,-4.33036518273723
"fitted.Predictor.04492",0.34,54,0.189660620491002,NA,NA,67.2367521293115,3.51270241474686,60.3373334806185,74.11470050655,-4.37078854621511,0.0226418229227358,-4.41502250250775,-4.32621814320911
"fitted.Predictor.04493",0.34,54.5,0.230410344313347,NA,NA,66.815641370118,3.45783273813825,60.0238885178022,73.5860363991591,-4.36595891784581,0.0223408870516705,-4.40960790879285,-4.32198337045487
"fitted.Predictor.04494",0.34,55,0.271160068135692,NA,NA,66.3910274974604,3.40253628994584,59.7077866012657,73.0530418695971,-4.36103029784386,0.0220385014874543,-4.40409136282282,-4.31765240287361
"fitted.Predictor.04495",0.34,55.5,0.311909791958038,NA,NA,65.9629105064978,3.34766893429453,59.3873492584814,72.5173956538645,-4.356002787345,0.021739654297063,-4.39848262356377,-4.31321544338763
"fitted.Predictor.04496",0.34,56,0.352659515780383,NA,NA,65.5312903916659,3.29421529932845,59.0606454838321,71.9810290598689,-4.35087651259651,0.0214500560764054,-4.39279286258815,-4.30866127028552
"fitted.Predictor.04497",0.34,56.5,0.393409239602729,NA,NA,65.0961671466323,3.24329667607694,58.7254762494055,71.44614145872,-4.34565162770872,0.0211761727389149,-4.38703472799131,-4.30397717173763
"fitted.Predictor.04498",0.34,57,0.434158963425074,NA,NA,64.6575407642743,3.19617528013213,58.3793661531009,70.9152086392349,-4.34032831572059,0.0209252380385693,-4.38122236796719,-4.29914892139739
"fitted.Predictor.04499",0.34,57.5,0.47490868724742,NA,NA,64.2154112366937,3.15425267462825,58.0195665235037,70.3909797067411,-4.33490678675226,0.0207052353532202,-4.37537139298258,-4.294160816666
"fitted.Predictor.04500",0.34,58,0.515658411069765,NA,NA,63.7697785552816,3.11905977117392,57.6430750499517,69.8764574578208,-4.32938727184997,0.0205248369999282,-4.3694987529433,-4.28899580383876
"fitted.Predictor.04501",0.34,58.5,0.55640813489211,NA,NA,63.3206427108533,3.09223574989346,57.2466771534463,69.3748570154577,-4.32377001129466,0.0203932895206056,-4.36362250663045,-4.28363571351637
"fitted.Predictor.04502",0.34,59,0.597157858714456,NA,NA,62.8680036938622,3.07549372931711,56.8270133522046,68.8895384701509,-4.31805523686446,0.0203202360637093,-4.3577614672253,-4.2780616230636
"fitted.Predictor.04503",0.34,59.5,0.637907582536801,NA,NA,62.411861494699,3.07057231992064,56.3806743172632,68.4239118296907,-4.31224314891847,0.0203154730020423,-4.35193472154587,-4.27225434881918
"fitted.Predictor.04504",0.34,60,0.678657306359147,NA,NA,61.9522161040634,3.07917441078662,55.9043209642231,67.9813169285744,-4.3063338910093,0.020388647465104,-4.34616104124284,-4.26619504949816
"fitted.Predictor.04505",0.34,60.5,0.719407030181492,NA,NA,61.4890675133811,3.10289744004028,55.3948212342665,67.5648866398106,-4.30032752646216,0.0205489144840654,-4.34045822796854,-4.25986589742797
