gridcell,marram_san,mean_diff,sd_diff,n,mean_15,mean_19,X,Y,dist_HW,ID_sectie,join_ID,join_KRIBV,join_KD,join_KD_nr,join_Opp_m,distance
31950204290.000000000000000,0.269542930371636,0.088266666666667,0.144350504734325,"345",8.276544927536230,8.364811594202900,"31950","204290",165.767082181945653,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31950204310.000000000000000,0.293600000000000,0.227884848484849,0.150191849189784,"330",8.627845454545451,8.855730303030301,"31950","204310",147.878538361101278,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31950204330.000000000000000,0.884800000000000,0.399199445983380,0.314755158989973,"361",11.123440443213299,11.522639889196700,"31950","204330",129.989994540258550,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31950204350.000000000000000,0.992025518341308,0.875116343490305,0.494923785135913,"361",8.596227146814410,9.471343490304710,"31950","204350",112.101450719415880,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31950204370.000000000000000,0.998800000000000,0.944966759002770,0.450207802640773,"361",9.352617728531859,10.297584487534600,"31950","204370",94.212906898571532,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31950204390.000000000000000,1.000000000000000,0.383196675900277,0.228355345873311,"361",6.270290858725760,6.653487534626040,"31950","204390",76.324363077728819,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31950204410.000000000000000,1.000000000000000,0.072371191135734,0.122383348771934,"361",5.354869806094180,5.427240997229920,"31950","204410",58.435819256858451,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31950204430.000000000000000,1.000000000000000,-0.139842105263158,0.043109357066264,"361",5.073650969529090,4.933808864265930,"31950","204430",40.547275436015752,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31950204450.000000000000000,0.988965517241379,-0.214531855955679,0.020274908114363,"361",4.762157894736840,4.547626038781160,"31950","204450",22.644651843564983,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204270.000000000000000,0.787654320987654,0.013997198879552,0.072007977811741,"357",11.858350140056000,11.872347338935599,"31970","204270",192.599897911093848,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,8.425654824089808
31970204290.000000000000000,0.108906882591093,0.132962318840580,0.178943934559229,"345",11.627394202898600,11.760356521739100,"31970","204290",174.711354090251120,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204310.000000000000000,0.374400000000000,0.085153409090909,0.092257284796549,"352",11.166130681818199,11.251284090909101,"31970","204310",156.822810269406773,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204330.000000000000000,0.553200000000000,0.122581460674157,0.132366399694187,"356",11.659932584269701,11.782514044943801,"31970","204330",138.934266448564074,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204350.000000000000000,0.986327204148986,0.581313019390582,0.504774833269495,"361",9.514263157894741,10.095576177285301,"31970","204350",121.045722627721361,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204370.000000000000000,0.981992797118848,1.295886111111110,0.319544341021688,"360",8.960152777777781,10.256038888888900,"31970","204370",103.157178806877042,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204390.000000000000000,0.990800000000000,0.414939058171745,0.447606432592294,"361",7.059385041551250,7.474324099722990,"31970","204390",85.268634986008280,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204410.000000000000000,1.000000000000000,0.247493074792244,0.109069527171726,"361",5.442451523545710,5.689944598337950,"31970","204410",67.356888309132813,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204430.000000000000000,1.000000000000000,-0.127789473684211,0.053719435754462,"361",5.220432132963990,5.092642659279780,"31970","204430",49.291338222492605,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31970204450.000000000000000,0.995472552348613,-0.220373961218837,0.020306574963916,"361",4.926916897506930,4.706542936288090,"31970","204450",31.225788135878705,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204290.000000000000000,0.246250000000000,0.075623563218391,0.144438849448194,"348",11.795528735632200,11.871152298850600,"31990","204290",183.655625998556644,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204310.000000000000000,0.096000000000000,0.103822950819672,0.182042183870578,"305",12.372472131147500,12.476295081967200,"31990","204310",165.767082177713888,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204330.000000000000000,0.294400000000000,0.179509652509652,0.237794963516702,"259",12.413996138996101,12.593505791505800,"31990","204330",147.878538356869569,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204350.000000000000000,0.896000000000000,0.453519553072626,0.379077028022049,"358",11.675184357541900,12.128703910614499,"31990","204350",129.989994536026870,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204370.000000000000000,1.000000000000000,0.877662049861496,0.178756730798553,"361",8.316914127423820,9.194576177285320,"31990","204370",112.069124774726916,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204390.000000000000000,1.000000000000000,0.143858725761773,0.343296356402865,"361",6.909432132963990,7.053290858725760,"31990","204390",94.003574688086715,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204410.000000000000000,1.000000000000000,0.335271468144044,0.031607374144945,"361",5.551376731301940,5.886648199445980,"31990","204410",75.938024601446529,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204430.000000000000000,1.000000000000000,-0.022324099722992,0.141262492862799,"361",5.281324099722990,5.259000000000000,"31990","204430",57.872474514806321,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204450.000000000000000,0.998789346246973,-0.206880886426593,0.027098886719463,"361",5.074825484764540,4.867944598337950,"31990","204450",39.806924428193973,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
31990204470.000000000000000,0.975903614457831,-0.206914127423823,0.028888883768970,"361",4.723916897506930,4.517002770083100,"31990","204470",21.741374341553772,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204290.000000000000000,0.462765957446808,0.054078431372549,0.125252237683498,"357",11.181792717086800,11.235871148459401,"32010","204290",192.599897906862111,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,8.306723133572648
32010204310.000000000000000,0.469967532467532,0.037448179271709,0.186459218447755,"357",11.490277310924400,11.527725490196101,"32010","204310",174.711354086019384,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204330.000000000000000,0.702400000000000,-0.004700288184438,0.501942253172761,"347",12.568063400576399,12.563363112391899,"32010","204330",156.781361240321047,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204350.000000000000000,0.666400000000000,0.333568047337278,0.341596335148198,"338",12.492171597633099,12.825739644970399,"32010","204350",138.715811153680846,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204370.000000000000000,0.955200000000000,0.798393351800554,0.263968275366801,"361",9.525011080332410,10.323404432133000,"32010","204370",120.650261067040645,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204390.000000000000000,1.000000000000000,0.719429362880887,0.323150293760734,"361",6.741739612188370,7.461168975069250,"32010","204390",102.584710980400445,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204410.000000000000000,1.000000000000000,0.463415512465374,0.086534573583982,"361",5.654240997229920,6.117656509695290,"32010","204410",84.519160893760230,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204430.000000000000000,1.000000000000000,0.185772853185596,0.168545306915457,"361",5.267581717451520,5.453354570637120,"32010","204430",66.453610807121592,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204450.000000000000000,1.000000000000000,-0.207135734072022,0.055196325084759,"361",5.225783933518010,5.018648199445980,"32010","204450",48.388060720507688,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32010204470.000000000000000,0.994091580502216,-0.219063711911357,0.011469710669852,"361",4.876157894736840,4.657094182825480,"32010","204470",30.322510633867484,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204310.000000000000000,0.338742393509128,0.100754237288136,0.147531584160039,"354",10.735500000000000,10.836254237288101,"32030","204310",183.428047619248645,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204330.000000000000000,0.056400000000000,0.158726190476191,0.227463579564794,"336",12.068095238095200,12.226821428571400,"32030","204330",165.362497532634762,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204350.000000000000000,0.175200000000000,0.133270588235294,0.154942858492681,"340",12.203838235294100,12.337108823529400,"32030","204350",147.296947445994562,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204370.000000000000000,0.928000000000000,0.680210526315790,0.358116857091834,"361",11.979055401662100,12.659265927977801,"32030","204370",129.231397359354361,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204390.000000000000000,0.996800000000000,1.461019444444440,0.430626391152877,"360",7.786455555555560,9.247475000000000,"32030","204390",111.165847272715723,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204410.000000000000000,1.000000000000000,0.759650969529086,0.357444572323849,"361",5.909058171745150,6.668709141274240,"32030","204410",93.100297186075508,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204430.000000000000000,1.000000000000000,0.404872576177285,0.109407319206006,"361",5.294526315789470,5.699398891966760,"32030","204430",75.034747099435307,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204450.000000000000000,1.000000000000000,-0.091310249307479,0.133305822704344,"361",5.269390581717450,5.178080332409970,"32030","204450",56.969197012821397,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204470.000000000000000,0.998270644185041,-0.221936288088643,0.022012593278624,"361",5.035542936288090,4.813606648199450,"32030","204470",38.903646926181203,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32030204490.000000000000000,1.000000000000000,-0.176127423822715,0.033246225287164,"361",4.655745152354570,4.479617728531860,"32030","204490",20.838096839542558,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204310.000000000000000,0.625766871165644,0.056742296918767,0.111368810958275,"357",11.113512605042001,11.170254901960799,"32050","204310",192.009183911562360,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204330.000000000000000,0.131118096093399,0.105735632183908,0.106221611608928,"348",11.157040229885100,11.262775862069001,"32050","204330",173.943633824948449,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204350.000000000000000,0.215600000000000,0.140570605187320,0.131711554482949,"347",12.182417867435200,12.322988472622500,"32050","204350",155.878083738309812,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204370.000000000000000,0.945200000000000,0.331310249307479,0.304157603755747,"361",13.530509695290901,13.861819944598301,"32050","204370",137.812533651669639,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204390.000000000000000,0.976400000000000,0.909889196675900,0.399354630650319,"361",9.531833795013847,10.441722991689799,"32050","204390",119.746983565029424,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204410.000000000000000,0.999200000000000,1.524515235457060,0.546347076719056,"361",6.557747922437670,8.082263157894740,"32050","204410",101.681433478389224,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204430.000000000000000,1.000000000000000,0.467825484764543,0.052772467714924,"361",5.477894736842110,5.945720221606650,"32050","204430",83.615883391749023,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204450.000000000000000,1.000000000000000,0.150609418282548,0.182931771798318,"361",5.256844875346260,5.407454293628810,"32050","204450",65.550333305135112,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204470.000000000000000,1.000000000000000,-0.169387811634349,0.036723883629171,"361",5.156770083102490,4.987382271468140,"32050","204470",47.484783218496467,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32050204490.000000000000000,0.997912317327766,-0.198321329639889,0.013066148561345,"361",4.819556786703600,4.621235457063710,"32050","204490",29.419233131856270,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32070204330.000000000000000,0.424749163879598,0.061809798270893,0.127924940134208,"347",10.376605187319900,10.438414985590800,"32070","204330",182.524770117263728,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32070204350.000000000000000,0.458884877657441,0.055903954802260,0.098702241070035,"354",11.544485875706201,11.600389830508499,"32070","204350",164.459220030623527,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32070204370.000000000000000,0.932000000000000,0.199676966292135,0.232414660098104,"356",13.067615168539300,13.267292134831500,"32070","204370",146.393669943983326,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32070204390.000000000000000,0.928000000000000,0.666838440111421,0.651129599963324,"359",10.630036211699201,11.296874651810599,"32070","204390",128.328119857343125,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32070204410.000000000000000,1.000000000000000,0.894759002770083,0.394712321519107,"361",7.352728531855960,8.247487534626041,"32070","204410",110.262569770702939,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
32070204430.000000000000000,1.000000000000000,0.527950000000000,0.092911961504046,"360",5.818216666666670,6.346166666666670,"32070","204430",92.197019684064287,,47,"47",Oostduinkerke-Bad,"7",376255.729999999981374,0.000000000000000
